02|20170728|20170728|105534|       642
01|    |930621|CSSW高铁            |3|  2768.7632|  2764.3998|  2775.3262|  2760.5036|     0.0000|  2774.7352|    -5.9720|    -0.0022|     351759667|    376886.42870|  1.00000000|0|1067|     0.0000|     0.0000
01|    |930622|CSSW白酒            |3| 18402.3666| 17783.4080| 18435.4716| 17724.0248|     0.0000| 17822.1848|   580.1818|     0.0326|     115224190|    481701.91900|  1.00000000|0|1068|     0.0000|     0.0000
01|    |930623|CS娱乐              |3|  2074.5916|  2080.3300|  2084.7585|  2073.2446|     0.0000|  2082.3573|    -7.7657|    -0.0037|     611024233|    854526.11600|  1.00000000|0|1069|     0.0000|     0.0000
01|    |930624|CS医药              |3| 10266.6333| 10229.1187| 10280.7339| 10224.9609|     0.0000| 10250.2529|    16.3804|     0.0016|     220572438|    380675.99140|  1.00000000|0|1070|     0.0000|     0.0000
01|    |930629|CSSW健康            |3|  6847.5503|  6864.2250|  6876.5156|  6839.0099|     0.0000|  6842.5653|     4.9850|     0.0007|     385433123|    688694.49130|  1.00000000|0|1071|     0.0000|     0.0000
01|    |930633|中证旅游            |3|  3979.6250|  3966.0183|  3985.6499|  3956.6911|     0.0000|  3969.4287|    10.1963|     0.0026|      40688534|     53755.83570|  1.00000000|0|1072|     0.0000|     0.0000
01|    |930640|CSWD重组            |3|  1851.3685|  1846.1480|  1854.1024|  1843.6251|     0.0000|  1849.4045|     1.9640|     0.0011|     437409137|    616182.09750|  1.00000000|0|1073|     0.0000|     0.0000
01|    |930641|中证中药            |3| 11085.4402| 11056.2095| 11094.0754| 11029.9060|     0.0000| 11067.6596|    17.7806|     0.0016|      74280035|    124185.49470|  1.00000000|0|1074|     0.0000|     0.0000
01|    |930651|CS计算机            |3|  6594.6222|  6621.8696|  6629.4578|  6592.1729|     0.0000|  6629.0627|   -34.4405|    -0.0052|     628346773|   1025369.86310|  1.00000000|0|1075|     0.0000|     0.0000
01|    |930652|CS电子              |3|  5703.5876|  5685.6850|  5715.2187|  5676.2771|     0.0000|  5695.1466|     8.4410|     0.0015|     673362745|    900735.76740|  1.00000000|0|1076|     0.0000|     0.0000
01|    |930653|CS食品饮            |3| 10045.9554|  9858.0944| 10067.1649|  9845.3008|     0.0000|  9871.0407|   174.9147|     0.0177|     422311765|    830314.10940|  1.00000000|0|1077|     0.0000|     0.0000
01|    |930654|CS休闲娱            |3|  5199.8707|  5209.1637|  5222.7009|  5198.6888|     0.0000|  5216.7495|   -16.8788|    -0.0032|     658854315|    957549.54750|  1.00000000|0|1078|     0.0000|     0.0000
01|    |930659|CS能源互            |3|  1640.7335|  1628.9419|  1643.8384|  1627.9542|     0.0000|  1630.8672|     9.8663|     0.0060|     262962524|    383581.39190|  1.00000000|0|1079|     0.0000|     0.0000
01|    |930660|CSSW体育            |3|  2655.1293|  2653.7982|  2663.1920|  2651.3184|     0.0000|  2658.6250|    -3.4957|    -0.0013|     246260280|    295577.00710|  1.00000000|0|1080|     0.0000|     0.0000
01|    |930661|CSSW互金            |3|  2768.3930|  2776.4609|  2778.7365|  2766.8891|     0.0000|  2785.1689|   -16.7759|    -0.0060|     419004690|    603628.97180|  1.00000000|0|1081|     0.0000|     0.0000
01|    |930667|300精明             |5|  4718.3900|  4703.2098|  4722.7029|  4693.2309|     0.0000|  4712.9426|     5.4474|     0.0011|    4322681681|   5020279.51158|  1.00000000|0|1082|     0.0000|     0.0000
01|    |930699|萧何重组            |3|  8549.7911|  8525.3526|  8576.4563|  8523.9873|     0.0000|  8541.1985|     8.5926|     0.0010|     134510506|    167992.34210|  1.00000000|0|1083|     0.0000|     0.0000
01|    |930700|CS上海              |3|  2635.9035|  2631.7415|  2639.8588|  2628.9885|     0.0000|  2638.7544|    -2.8509|    -0.0011|     242238042|    259082.45360|  1.00000000|0|1084|     0.0000|     0.0000
01|    |930705|电商数据            |3|  6637.7612|  6626.9116|  6658.1173|  6620.2923|     0.0000|  6648.7582|   -10.9970|    -0.0016|     311389629|    365996.79580|  1.00000000|0|1085|     0.0000|     0.0000
01|    |930713|CS人工智            |3|  2687.6539|  2694.7002|  2698.1734|  2684.8925|     0.0000|  2701.5636|   -13.9097|    -0.0051|     588954205|   1070925.54670|  1.00000000|0|1086|     0.0000|     0.0000
01|    |930715|CS朝阳88            |3|  4761.5969|  4741.6293|  4768.2723|  4736.4573|     0.0000|  4748.8495|    12.7474|     0.0027|     641279649|    951552.01580|  1.00000000|0|1087|     0.0000|     0.0000
01|    |930717|CS教育              |3|  1634.2672|  1639.8092|  1642.6745|  1632.8973|     0.0000|  1644.1482|    -9.8810|    -0.0060|     170600200|    373888.67530|  1.00000000|0|1088|     0.0000|     0.0000
01|    |930719|CS精准医            |3|  2590.7860|  2582.1135|  2596.3180|  2579.3476|     0.0000|  2585.4868|     5.2992|     0.0020|     114748760|    154522.96080|  1.00000000|0|1089|     0.0000|     0.0000
01|    |930720|CS互医疗            |3|  2623.4484|  2622.6836|  2632.7281|  2615.7424|     0.0000|  2618.1733|     5.2751|     0.0020|     244215224|    326079.93510|  1.00000000|0|1090|     0.0000|     0.0000
01|    |930721|CS智汽车            |3|  3381.0108|  3376.9874|  3391.9060|  3374.7291|     0.0000|  3386.4129|    -5.4021|    -0.0016|     179976172|    472812.93160|  1.00000000|0|1091|     0.0000|     0.0000
01|    |930723|沪港深F100          |5|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|             0|         0.00000|  1.00000000|0|1092|     0.0000|     0.0000
01|    |930725|CS车联网            |3|  1545.4780|  1545.6630|  1552.8233|  1544.9003|     0.0000|  1548.2222|    -2.7442|    -0.0018|     299640726|    597226.59690|  1.00000000|0|1093|     0.0000|     0.0000
01|    |930729|银智100             |3|  5398.7238|  5374.2292|  5403.2405|  5366.1038|     0.0000|  5387.4385|    11.2853|     0.0021|    1883649424|   2744206.45070|  1.00000000|0|1094|     0.0000|     0.0000
01|    |930730|银策消费            |3|  1971.6235|  1961.6081|  1975.7643|  1958.2588|     0.0000|  1962.3905|     9.2330|     0.0047|     705003999|   1287575.51180|  1.00000000|0|1095|     0.0000|     0.0000
01|    |930734|360互联+            |3|  7387.3402|  7401.0447|  7421.9049|  7386.9113|     0.0000|  7403.2728|   -15.9326|    -0.0022|     345719533|    374034.84800|  1.00000000|0|1096|     0.0000|     0.0000
01|    |930739|银策100             |3|  3758.1207|  3729.8956|  3759.9935|  3726.7517|     0.0000|  3735.2312|    22.8895|     0.0061|     711718650|   1479626.28960|  1.00000000|0|1097|     0.0000|     0.0000
01|    |930743|中证生科            |3|  2758.3525|  2744.6676|  2766.3388|  2744.6676|     0.0000|  2746.5483|    11.8042|     0.0043|      39575332|     91650.58190|  1.00000000|0|1098|     0.0000|     0.0000
01|    |930746|港中小企            |4|  3339.9917|  3351.5572|  3352.1910|  3337.6753|     0.0000|  3352.1531|   -12.1614|    -0.0036|     296598919|    221793.96556|  1.00000000|1|1099|     0.0000|     0.0000
01|    |930759|雪球100             |3|  2477.3039|  2469.3540|  2479.0710|  2464.3441|     0.0000|  2474.4360|     2.8679|     0.0011|    1362775231|   1348219.75730|  1.00000000|0|1100|     0.0000|     0.0000
01|    |930760|雪球智选            |3|  5320.8509|  5305.7826|  5329.6440|  5298.1502|     0.0000|  5320.4529|     0.3980|     0.0001|    1661392128|   1825467.04070|  1.00000000|0|1101|     0.0000|     0.0000
01|    |930762|雪球精选            |3|  6542.7789|  6560.5997|  6568.6262|  6541.4989|     0.0000|  6568.7286|   -25.9497|    -0.0040|     291979129|    270286.26380|  1.00000000|0|1102|     0.0000|     0.0000
01|    |930763|CS房天下            |3|  8437.0893|  8408.5164|  8454.5878|  8397.4148|     0.0000|  8430.3726|     6.7167|     0.0008|     420786575|    428582.53410|  1.00000000|0|1103|     0.0000|     0.0000
01|    |930766|CS民参军            |3|  2256.8123|  2262.8240|  2265.9406|  2255.7217|     0.0000|  2271.3247|   -14.5124|    -0.0064|     126220344|    166378.89000|  1.00000000|0|1104|     0.0000|     0.0000
01|    |930767|沪深300优选         |5|  4735.3400|  4719.0473|  4739.8509|  4711.5216|     0.0000|  4730.6700|     4.6700|     0.0010|    4312749574|   4965881.84724|  1.00000000|0|1105|     0.0000|     0.0000
01|    |930769|财富100             |3|  4264.3132|  4256.6778|  4274.6079|  4251.3272|     0.0000|  4268.6170|    -4.3038|    -0.0010|    1325661133|   1399975.23180|  1.00000000|0|1106|     0.0000|     0.0000
